num_nodes,num_edges,density,avg_degree,max_degree,avg_clustering,diameter,degree_mean,degree_std,degree_max,betweenness_mean,betweenness_std,betweenness_max,closeness_mean,closeness_std,closeness_max,eigenvector_mean,eigenvector_std,eigenvector_max,graph_id
16,18,0.15,2.25,10,0.16944444444444445,5,0.15,0.15184055965240498,0.6666666666666666,0.10476190476190476,0.20529415873321222,0.7857142857142858,0.4226144359276897,0.0891900961152474,0.6521739130434783,0.2096888838692958,0.13612704353525407,0.6384008196506848,10398
13,15,0.19230769230769232,2.3076923076923075,9,0.24816849816849818,3,0.19230769230769235,0.20771604802589294,0.75,0.09090909090909091,0.21780999786159472,0.7045454545454546,0.5181271217470313,0.10990092022304691,0.8,0.23937375390282864,0.14008312841147202,0.5752455898482611,10399
71,210,0.08450704225352113,5.915492957746479,48,0.4897498990433133,4,0.08450704225352113,0.12066564635968767,0.6857142857142857,0.017356311783745953,0.06305604275897941,0.42996294827455456,0.46534905078315386,0.07102188542821875,0.7608695652173914,0.09094654595444455,0.07624455928923471,0.4091766948383275,10400
36,48,0.0761904761904762,2.6666666666666665,19,0.23274505708716234,5,0.0761904761904762,0.09258200997725514,0.5428571428571428,0.0488795518207283,0.13644222752127796,0.7932773109243698,0.3889138939457853,0.07684327073624095,0.6730769230769231,0.12382660727348149,0.11155603573503663,0.5880357535430419,10401
21,22,0.10476190476190476,2.0952380952380953,10,0.038624338624338624,7,0.10476190476190475,0.10454523047666739,0.5,0.10877192982456141,0.1790529935456194,0.6684210526315789,0.34332576131146403,0.07721312640986867,0.5263157894736842,0.16465169409389874,0.14320917306882552,0.6161794581956116,10402
212,245,0.010954126799606546,2.311320754716981,185,0.09659800284287569,7,0.010954126799606547,0.05979572194685536,0.8767772511848342,0.006053831708843781,0.06794024699204598,0.9910371633932908,0.4504869367866408,0.060286637157296,0.871900826446281,0.04953925758115088,0.047569350325433885,0.7031091996853136,10403
14,16,0.17582417582417584,2.2857142857142856,8,0.16479591836734692,5,0.17582417582417587,0.16037933537721347,0.6153846153846154,0.11080586080586079,0.21830433941480426,0.717948717948718,0.4496846957847574,0.10130989849599986,0.6842105263157895,0.21754948558300963,0.15524430022110094,0.551482246986028,10404
121,329,0.0453168044077135,5.43801652892562,51,0.27181514031728177,6,0.04531680440771351,0.05958315332558171,0.425,0.014529944209088593,0.045046925995920716,0.3928901123342856,0.37650404946836674,0.0618827822016479,0.6122448979591837,0.06419842565189682,0.06436633400882198,0.3994837176640511,10405
24,28,0.10144927536231885,2.3333333333333335,16,0.234375,5,0.10144927536231883,0.13322301674529155,0.6956521739130435,0.06604084321475624,0.18611987897608906,0.9150197628458497,0.4247122513424788,0.08999797146554363,0.7419354838709677,0.16160724463320833,0.12469869746203854,0.6412877692332649,10406
283,514,0.012881236999724332,3.6325088339222615,158,0.19712396603958351,8,0.01288123699972433,0.03644707034986053,0.5602836879432624,0.006603914849381634,0.046623440773220615,0.7358548272216013,0.3603376311375765,0.05713599059411775,0.6380090497737556,0.039023779046433046,0.04484098096082213,0.63473640147631,10407
41,60,0.07317073170731707,2.926829268292683,25,0.258154365959244,6,0.07317073170731708,0.10187124883149805,0.625,0.041776110068793,0.1245399510153683,0.7510683760683761,0.396606382601623,0.0802240110099272,0.6896551724137931,0.1165040225609084,0.1040050798257776,0.5919334298112793,10408
16,15,0.125,1.875,10,0.0,5,0.125,0.14883809249576457,0.6666666666666666,0.12083333333333335,0.24538180601997286,0.8571428571428572,0.38654042143086836,0.07972713991884761,0.6,0.19760153047599693,0.1531457970482496,0.6975478291604503,10409
194,396,0.021152716201057634,4.082474226804123,110,0.25548382790742497,7,0.021152716201057638,0.04801048050839365,0.5699481865284974,0.009357528533019962,0.05047003529560846,0.6454641973267751,0.36948813131744396,0.06316941443834401,0.6454849498327759,0.0474184555458662,0.05390852668087344,0.5429065226478083,10410
29,36,0.08866995073891626,2.4827586206896552,15,0.2650246305418719,7,0.08866995073891623,0.097298434557161,0.5357142857142857,0.07416529830322934,0.17047801036241395,0.867283950617284,0.35136271535637564,0.07988101786893559,0.5957446808510638,0.13146984266025077,0.1311428194434547,0.5923901823649508,10411
35,46,0.0773109243697479,2.6285714285714286,17,0.25840920983778126,5,0.07731092436974789,0.0999470236060933,0.5,0.05515660809778456,0.1649239480669978,0.7825311942959001,0.3630830032770775,0.06008392883836253,0.5666666666666667,0.11667793870731799,0.1223016238258508,0.5414329770632434,10412
18,23,0.1503267973856209,2.5555555555555554,5,0.14629629629629629,6,0.1503267973856209,0.07897415669016061,0.29411764705882354,0.11233660130718953,0.14375661078544202,0.517156862745098,0.37098579472096965,0.07124848944898338,0.5151515151515151,0.19807220689597288,0.12776132595944076,0.45883118885475627,10413
11,11,0.2,2.0,8,0.18506493506493504,3,0.2,0.20000000000000004,0.8,0.11717171717171716,0.27333266142496193,0.9111111111111111,0.5065228888758301,0.11595070873674208,0.8333333333333334,0.2626472124657953,0.14807272771526245,0.6691052377561504,10414
107,110,0.01939693175806736,2.05607476635514,103,0.05608188289379811,4,0.019396931758067372,0.09255795806928342,0.9716981132075472,0.009861366518040827,0.09607289624914594,0.9984725965858041,0.49561137830579005,0.053406371757158184,0.9724770642201835,0.07398500504743415,0.06222550458336608,0.7052659821485097,10415
50,282,0.23020408163265307,11.28,44,0.44730905439207524,3,0.23020408163265302,0.2085246962303087,0.8979591836734693,0.016717687074829932,0.04285583103864141,0.21850297094127472,0.5670237031265408,0.09415125784114915,0.9074074074074074,0.12348242739022913,0.06893540545914557,0.33263188161707047,10416
40,46,0.05897435897435897,2.3,14,0.05970959595959596,6,0.05897435897435897,0.07545609727980596,0.358974358974359,0.06261808367071525,0.14331507269615235,0.6909581646423751,0.305503067970849,0.05820674953204676,0.48148148148148145,0.12055639438635368,0.10230423144993543,0.5347454253490741,10417
383,1332,0.018208412505297117,6.955613577023499,203,0.32363055485442715,6,0.01820841250529712,0.04090759994964932,0.5314136125654451,0.004245443510640142,0.028426082488204347,0.4603016422821924,0.3905986074174191,0.056088326306253856,0.6541095890410958,0.03279856458336753,0.03918188635979542,0.38894949250374367,10418
40,51,0.06538461538461539,2.55,20,0.1072827903091061,7,0.0653846153846154,0.08732077540439907,0.5128205128205128,0.050438596491228074,0.122755936093088,0.701889338731444,0.3587267658828612,0.07458468564120341,0.6,0.11555332514860164,0.1079232553581551,0.5757265213658624,10419
26,26,0.08,2.0,23,0.0514340731732036,4,0.08,0.16897883344918135,0.92,0.04410256410256411,0.18971032279404818,0.9866666666666667,0.4984914217999575,0.09447759675304244,0.9259259259259259,0.16055563309657828,0.11262072252696392,0.7002680409747453,10420
898,2091,0.005191767659086338,4.657015590200445,239,0.1550776090569426,9,0.0051917676590863375,0.014950699594293057,0.2664437012263099,0.002709102925011465,0.016885114429283574,0.3580749918621907,0.3005819356280962,0.04910181160437058,0.46889702038682696,0.017748600437629485,0.02825903269058989,0.3517124555335452,10421
33,40,0.07575757575757576,2.4242424242424243,19,0.17661071871598186,6,0.07575757575757576,0.10293695637652417,0.59375,0.052847018572825026,0.15535892969334583,0.8533266129032258,0.39320436576330603,0.07748571391424376,0.6808510638297872,0.1357879767739007,0.10892500019132849,0.6357467949181702,10422
33,50,0.0946969696969697,3.0303030303030303,11,0.09635314180768727,5,0.0946969696969697,0.0771184586041755,0.34375,0.0614613880742913,0.09305315226984856,0.4512816820276498,0.3564122268850072,0.06876787572176321,0.5245901639344263,0.1340354014695046,0.11107448607101017,0.45988300016770484,10423
26,32,0.09846153846153846,2.4615384615384617,7,0.13864468864468865,9,0.09846153846153846,0.07461141940296702,0.28,0.11576923076923078,0.1711640414390373,0.6000000000000001,0.2761817011894849,0.056468427134380376,0.390625,0.13050495309010227,0.14638987560787348,0.49222256473876935,10424
71,141,0.05674044265593561,3.971830985915493,35,0.23607984807239155,6,0.0567404426559356,0.07112498183495584,0.5,0.024669757676493743,0.07569481462351182,0.5789101156492461,0.3810777386081054,0.06618020806033746,0.6363636363636364,0.08653641379126342,0.08121549193596475,0.49535520820489304,10425
23,26,0.10276679841897234,2.260869565217391,11,0.12749231444883619,6,0.10276679841897232,0.1170187457951578,0.5,0.08620365142104272,0.16775714711654433,0.577922077922078,0.3741257803388283,0.08042190497934273,0.5641025641025641,0.16073791435053594,0.13282162384116894,0.5400973435215338,10426
31,60,0.12903225806451613,3.870967741935484,19,0.32251866224701536,4,0.12903225806451613,0.1460941748325057,0.6333333333333333,0.04204671857619577,0.10623647756637583,0.47392993979200865,0.4652947320371852,0.08862923592316005,0.7317073170731707,0.14049145647801947,0.11189376735463778,0.45163909185618545,10427
399,740,0.00931978186672712,3.7092731829573933,119,0.10681325613775275,9,0.009319781866727118,0.020263674613522943,0.2989949748743719,0.006065345001174889,0.02960566800205667,0.5016729450711956,0.3015852491094915,0.04844249036004206,0.5115681233933161,0.029659822401689462,0.04033064094780346,0.543905288480801,10428
98,166,0.03492531033031769,3.3877551020408165,73,0.389285202625991,5,0.03492531033031769,0.08461138842353953,0.7525773195876289,0.01392103233045796,0.08246542745541394,0.7925492963508428,0.43756114576575766,0.06549941395110537,0.7950819672131147,0.07341836780842152,0.06938173319397833,0.5616194640561468,10429
200,271,0.013618090452261306,2.71,55,0.09015364265364266,11,0.013618090452261304,0.021611487395942073,0.2763819095477387,0.01778716816405259,0.05379955586151269,0.6567112539799193,0.2323629161668312,0.05017751436400291,0.3932806324110672,0.03780946933099939,0.05975319262523313,0.6511598733639089,10430
63,117,0.059907834101382486,3.7142857142857144,32,0.2740032035154923,5,0.059907834101382486,0.08125364765246203,0.5161290322580645,0.02639906658944205,0.08663107191688235,0.5925065591908533,0.39289077833522484,0.06479937526595257,0.6262626262626263,0.09477814163925374,0.08300674515017092,0.4330042713860852,10431
68,85,0.03731343283582089,2.5,46,0.17169111791873942,6,0.03731343283582088,0.08394424862414374,0.6865671641791045,0.025946470854284726,0.11474251362422529,0.9203226292778532,0.3828137968985266,0.0724164047976152,0.6836734693877551,0.08803649267606979,0.08339939034691733,0.6798181780326412,10432
124,197,0.025832677681615526,3.1774193548387095,100,0.4043517394603183,5,0.025832677681615533,0.0846040741532075,0.8130081300813009,0.010017498376993289,0.07199114387856245,0.7512750455373405,0.45764070796767015,0.05959026739786848,0.8367346938775511,0.0654331859453937,0.061506213556581375,0.5636357864283273,10433
16,19,0.15833333333333333,2.375,8,0.28154761904761905,5,0.15833333333333333,0.12219065248845982,0.5333333333333333,0.11845238095238096,0.2211523815163204,0.7095238095238096,0.38862430615928,0.07524639151435937,0.5769230769230769,0.2039334634463824,0.14460685490931263,0.6095165616482959,10434
16,16,0.13333333333333333,2.0,5,0.07916666666666666,7,0.13333333333333336,0.07453559924999298,0.3333333333333333,0.16904761904761903,0.20664965916413477,0.761904761904762,0.3139382682115492,0.07495927594854379,0.4838709677419355,0.19362439043818602,0.15814422350323423,0.5663218122831003,10435
24,43,0.15579710144927536,3.5833333333333335,15,0.2538690476190476,4,0.15579710144927536,0.1362916150275654,0.6521739130434783,0.05550065876152832,0.12733091637742433,0.5965718734493438,0.46398516130058454,0.08455833884015408,0.7419354838709677,0.1733959390367501,0.10770568690756452,0.5416502940533053,10436
717,1843,0.007179978650958759,5.140864714086471,184,0.16603059418651148,8,0.007179978650958758,0.01712006265084465,0.2569832402234637,0.003182789954955169,0.016877001953362107,0.30377201234625656,0.3122183607595491,0.0456230327485356,0.4941338854382333,0.021756310477115664,0.03035396339678496,0.43124181784558324,10437
73,153,0.05821917808219178,4.191780821917808,59,0.4853153062778259,4,0.05821917808219178,0.1186479570880076,0.8194444444444444,0.01599245396274144,0.08296972818507763,0.6491991162662247,0.4764649865532028,0.06701403323032415,0.8470588235294118,0.08891063437327595,0.076115236532037,0.5066911081669976,10438
129,331,0.04009205426356589,5.131782945736434,66,0.37042460692744295,6,0.04009205426356589,0.06604370399991254,0.515625,0.01260452908502716,0.0523274059801257,0.4554956486116161,0.3947687843546206,0.06314274792674653,0.649746192893401,0.06094349642621385,0.06354390787356554,0.42407645944561634,10439
48,85,0.07535460992907801,3.5416666666666665,33,0.27837752525252524,5,0.07535460992907801,0.10091986137325298,0.7021276595744681,0.03060437866173296,0.11120127816227537,0.7733440523912308,0.4277525660564066,0.07439006569412912,0.746031746031746,0.11398270649850097,0.08855097939949576,0.612410961885474,10440
37,48,0.07207207207207207,2.5945945945945947,29,0.19666711046021393,5,0.07207207207207206,0.13020277867382551,0.8055555555555555,0.036036036036036036,0.14786933088634766,0.9052910052910051,0.45488366020369403,0.08100979021250314,0.8181818181818182,0.13164808597831845,0.0984672965266758,0.6394578610544611,10441
194,477,0.02547940815127397,4.917525773195877,160,0.36627142978395394,6,0.025479408151273975,0.0665147197558046,0.8290155440414508,0.006764351085234052,0.06025165679045639,0.8360464044302625,0.44479448315838394,0.06130791080224922,0.8283261802575107,0.049149398495520503,0.05233522525781522,0.4946825484616795,10442
169,218,0.01535643843336151,2.5798816568047336,20,0.0349579457879053,12,0.015356438433361508,0.018583041146527535,0.11904761904761904,0.02043672587200916,0.046718708383369334,0.30042582801351003,0.2340471428716497,0.04040777403422939,0.35443037974683544,0.046063023172991074,0.06160647416853278,0.41555428741663886,10443
195,342,0.01808088818398097,3.5076923076923077,44,0.09156269793296132,8,0.018080888183980966,0.026399316333117987,0.2268041237113402,0.012965557669366226,0.04163529034844499,0.45905336924758294,0.2940765482592455,0.050460547924091825,0.48621553884711777,0.04213824689263245,0.057901409974375234,0.3803518877286463,10444
39,46,0.0620782726045884,2.358974358974359,13,0.15279734510503742,10,0.06207827260458837,0.06728718414206698,0.3421052631578947,0.09246088193456614,0.16986436902205904,0.6465149359886202,0.2384083319877251,0.04924517750472783,0.3392857142857143,0.10993344015228826,0.11642879530987554,0.5653318166923804,10445
39,42,0.05668016194331984,2.1538461538461537,7,0.0,8,0.05668016194331981,0.04319542718833797,0.18421052631578946,0.08137287084655506,0.12352041318311328,0.4231863442389758,0.2560293532616318,0.041641478716426886,0.3486238532110092,0.1248332614151732,0.10028799771396706,0.44092044831725913,10446
23,28,0.11067193675889328,2.4347826086956523,7,0.06935817805383024,6,0.11067193675889327,0.09172175008594698,0.3181818181818182,0.08639186900056464,0.1387305234887351,0.3901875901875901,0.36774690340371724,0.07047040175795186,0.5116279069767442,0.16476057367280572,0.12779755174718013,0.4574157021040907,10447
10,9,0.2,1.8,5,0.0,5,0.2,0.13877773329774218,0.5555555555555556,0.1861111111111111,0.2687562804319276,0.8333333333333333,0.42186875624375625,0.09745279872460888,0.6428571428571429,0.27703812580467285,0.1524791029965559,0.6431665954600628,10448
42,49,0.056910569105691054,2.3333333333333335,33,0.2200667388167388,5,0.05691056910569107,0.11968470645230868,0.8048780487804879,0.03298490127758421,0.1479890442881648,0.9567073170731707,0.44458657920458494,0.08051010709874215,0.82,0.11951543688506872,0.097599099154116,0.6865577782571621,10449
